:START_ID,:END_ID,:TYPE
380,142,FALLS_UNDER
381,142,FALLS_UNDER
382,142,FALLS_UNDER
383,143,FALLS_UNDER
384,143,FALLS_UNDER
385,143,FALLS_UNDER
386,142,FALLS_UNDER
387,142,FALLS_UNDER
388,143,FALLS_UNDER
389,142,FALLS_UNDER
390,143,FALLS_UNDER
391,142,FALLS_UNDER
392,142,FALLS_UNDER
393,143,FALLS_UNDER
394,143,FALLS_UNDER
395,143,FALLS_UNDER
396,142,FALLS_UNDER
397,143,FALLS_UNDER
398,143,FALLS_UNDER
399,143,FALLS_UNDER
400,143,FALLS_UNDER
401,142,FALLS_UNDER
402,144,FALLS_UNDER
403,142,FALLS_UNDER
404,142,FALLS_UNDER
405,142,FALLS_UNDER
406,142,FALLS_UNDER
407,142,FALLS_UNDER
408,144,FALLS_UNDER
409,142,FALLS_UNDER
416,143,FALLS_UNDER
417,143,FALLS_UNDER
418,142,FALLS_UNDER
419,142,FALLS_UNDER
420,142,FALLS_UNDER
421,143,FALLS_UNDER
422,143,FALLS_UNDER
423,142,FALLS_UNDER
424,143,FALLS_UNDER
425,142,FALLS_UNDER
426,142,FALLS_UNDER
427,142,FALLS_UNDER
428,142,FALLS_UNDER
429,143,FALLS_UNDER
430,143,FALLS_UNDER
431,143,FALLS_UNDER
432,143,FALLS_UNDER
433,143,FALLS_UNDER
434,144,FALLS_UNDER
435,142,FALLS_UNDER
436,142,FALLS_UNDER
437,142,FALLS_UNDER
438,143,FALLS_UNDER
439,142,FALLS_UNDER
440,142,FALLS_UNDER
441,142,FALLS_UNDER
442,142,FALLS_UNDER
443,144,FALLS_UNDER
444,142,FALLS_UNDER
445,142,FALLS_UNDER
446,144,FALLS_UNDER
447,142,FALLS_UNDER
448,143,FALLS_UNDER
449,142,FALLS_UNDER
450,142,FALLS_UNDER
451,143,FALLS_UNDER
452,143,FALLS_UNDER
453,143,FALLS_UNDER
454,142,FALLS_UNDER
455,144,FALLS_UNDER
456,143,FALLS_UNDER
457,142,FALLS_UNDER
458,142,FALLS_UNDER
459,143,FALLS_UNDER
460,143,FALLS_UNDER
461,143,FALLS_UNDER
462,143,FALLS_UNDER
463,143,FALLS_UNDER
464,142,FALLS_UNDER
465,142,FALLS_UNDER
466,143,FALLS_UNDER
467,142,FALLS_UNDER
468,144,FALLS_UNDER
469,143,FALLS_UNDER
470,143,FALLS_UNDER
471,142,FALLS_UNDER
472,142,FALLS_UNDER
473,143,FALLS_UNDER
474,143,FALLS_UNDER
475,143,FALLS_UNDER
476,143,FALLS_UNDER
477,142,FALLS_UNDER
478,143,FALLS_UNDER
479,142,FALLS_UNDER
480,143,FALLS_UNDER
481,142,FALLS_UNDER
482,142,FALLS_UNDER
483,143,FALLS_UNDER
484,142,FALLS_UNDER
485,142,FALLS_UNDER
486,142,FALLS_UNDER
487,143,FALLS_UNDER
488,142,FALLS_UNDER
489,142,FALLS_UNDER
490,143,FALLS_UNDER
491,144,FALLS_UNDER
492,143,FALLS_UNDER
493,143,FALLS_UNDER
494,143,FALLS_UNDER
495,143,FALLS_UNDER
496,142,FALLS_UNDER
497,143,FALLS_UNDER
498,143,FALLS_UNDER
499,142,FALLS_UNDER
500,143,FALLS_UNDER
501,142,FALLS_UNDER
502,143,FALLS_UNDER
503,142,FALLS_UNDER
504,142,FALLS_UNDER
505,142,FALLS_UNDER
506,143,FALLS_UNDER
507,142,FALLS_UNDER
508,142,FALLS_UNDER
509,143,FALLS_UNDER
510,142,FALLS_UNDER
511,142,FALLS_UNDER
512,142,FALLS_UNDER
513,142,FALLS_UNDER
514,142,FALLS_UNDER
515,143,FALLS_UNDER
516,143,FALLS_UNDER
517,142,FALLS_UNDER
518,142,FALLS_UNDER
519,142,FALLS_UNDER
520,143,FALLS_UNDER
521,143,FALLS_UNDER
522,143,FALLS_UNDER
523,142,FALLS_UNDER
524,143,FALLS_UNDER
525,143,FALLS_UNDER
526,143,FALLS_UNDER
527,142,FALLS_UNDER
528,142,FALLS_UNDER
