:START_ID,:END_ID,:TYPE
206,4738,HAS_REACTION
206,4483,HAS_REACTION
206,4484,HAS_REACTION
206,4456,HAS_REACTION
206,4459,HAS_REACTION
206,4467,HAS_REACTION
206,4739,HAS_REACTION
206,4740,HAS_REACTION
206,4726,HAS_REACTION
207,4495,HAS_REACTION
208,4492,HAS_REACTION
208,4493,HAS_REACTION
209,4741,HAS_REACTION
209,4742,HAS_REACTION
209,4743,HAS_REACTION
210,4506,HAS_REACTION
211,4495,HAS_REACTION
211,4744,HAS_REACTION
212,4610,HAS_REACTION
212,4602,HAS_REACTION
212,4473,HAS_REACTION
212,4481,HAS_REACTION
213,4634,HAS_REACTION
213,4745,HAS_REACTION
213,4553,HAS_REACTION
213,4705,HAS_REACTION
213,4746,HAS_REACTION
213,4528,HAS_REACTION
214,4747,HAS_REACTION
215,4568,HAS_REACTION
215,4640,HAS_REACTION
215,4748,HAS_REACTION
215,4749,HAS_REACTION
215,4499,HAS_REACTION
215,4725,HAS_REACTION
215,4524,HAS_REACTION
215,4701,HAS_REACTION
215,4556,HAS_REACTION
216,4495,HAS_REACTION
217,4489,HAS_REACTION
217,4628,HAS_REACTION
218,4750,HAS_REACTION
218,4751,HAS_REACTION
218,4752,HAS_REACTION
218,4602,HAS_REACTION
218,4753,HAS_REACTION
218,4754,HAS_REACTION
218,4755,HAS_REACTION
218,4756,HAS_REACTION
218,4498,HAS_REACTION
218,4757,HAS_REACTION
218,4758,HAS_REACTION
218,4759,HAS_REACTION
218,4760,HAS_REACTION
218,4761,HAS_REACTION
218,4762,HAS_REACTION
218,4628,HAS_REACTION
218,4499,HAS_REACTION
218,4523,HAS_REACTION
218,4763,HAS_REACTION
218,4500,HAS_REACTION
218,4764,HAS_REACTION
218,4765,HAS_REACTION
218,4766,HAS_REACTION
218,4767,HAS_REACTION
218,4768,HAS_REACTION
218,4488,HAS_REACTION
218,4769,HAS_REACTION
218,4770,HAS_REACTION
218,4771,HAS_REACTION
218,4772,HAS_REACTION
218,4773,HAS_REACTION
218,4524,HAS_REACTION
218,4774,HAS_REACTION
218,4553,HAS_REACTION
218,4672,HAS_REACTION
218,4775,HAS_REACTION
218,4709,HAS_REACTION
218,4776,HAS_REACTION
218,4777,HAS_REACTION
218,4542,HAS_REACTION
218,4778,HAS_REACTION
218,4779,HAS_REACTION
218,4474,HAS_REACTION
218,4780,HAS_REACTION
218,4781,HAS_REACTION
218,4662,HAS_REACTION
218,4782,HAS_REACTION
218,4471,HAS_REACTION
218,4783,HAS_REACTION
218,4784,HAS_REACTION
218,4785,HAS_REACTION
218,4786,HAS_REACTION
218,4787,HAS_REACTION
218,4456,HAS_REACTION
218,4548,HAS_REACTION
218,4788,HAS_REACTION
218,4789,HAS_REACTION
218,4790,HAS_REACTION
218,4791,HAS_REACTION
218,4624,HAS_REACTION
218,4792,HAS_REACTION
218,4495,HAS_REACTION
218,4793,HAS_REACTION
218,4794,HAS_REACTION
218,4795,HAS_REACTION
218,4513,HAS_REACTION
218,4796,HAS_REACTION
218,4797,HAS_REACTION
218,4798,HAS_REACTION
218,4799,HAS_REACTION
218,4800,HAS_REACTION
218,4801,HAS_REACTION
218,4802,HAS_REACTION
218,4803,HAS_REACTION
219,4454,HAS_REACTION
220,4804,HAS_REACTION
220,4805,HAS_REACTION
220,4806,HAS_REACTION
220,4457,HAS_REACTION
220,4807,HAS_REACTION
220,4808,HAS_REACTION
220,4541,HAS_REACTION
220,4809,HAS_REACTION
221,4810,HAS_REACTION
221,4811,HAS_REACTION
221,4505,HAS_REACTION
222,4779,HAS_REACTION
223,4701,HAS_REACTION
224,4681,HAS_REACTION
224,4495,HAS_REACTION
225,4812,HAS_REACTION
225,4813,HAS_REACTION
225,4747,HAS_REACTION
226,4612,HAS_REACTION
226,4480,HAS_REACTION
226,4524,HAS_REACTION
226,4814,HAS_REACTION
226,4548,HAS_REACTION
227,4815,HAS_REACTION
227,4495,HAS_REACTION
227,4491,HAS_REACTION
228,4602,HAS_REACTION
228,4628,HAS_REACTION
228,4816,HAS_REACTION
229,4519,HAS_REACTION
230,4491,HAS_REACTION
230,4652,HAS_REACTION
231,4817,HAS_REACTION
231,4818,HAS_REACTION
231,4491,HAS_REACTION
232,4597,HAS_REACTION
232,4612,HAS_REACTION
232,4518,HAS_REACTION
233,4666,HAS_REACTION
233,4819,HAS_REACTION
234,4457,HAS_REACTION
235,4479,HAS_REACTION
235,4820,HAS_REACTION
235,4520,HAS_REACTION
235,4600,HAS_REACTION
236,4551,HAS_REACTION
236,4821,HAS_REACTION
236,4505,HAS_REACTION
237,4822,HAS_REACTION
237,4823,HAS_REACTION
237,4512,HAS_REACTION
237,4824,HAS_REACTION
238,4524,HAS_REACTION
238,4483,HAS_REACTION
238,4825,HAS_REACTION
238,4470,HAS_REACTION
238,4548,HAS_REACTION
238,4541,HAS_REACTION
238,4671,HAS_REACTION
238,4723,HAS_REACTION
238,4495,HAS_REACTION
239,4495,HAS_REACTION
240,4826,HAS_REACTION
241,4610,HAS_REACTION
241,4478,HAS_REACTION
241,4519,HAS_REACTION
241,4599,HAS_REACTION
241,4721,HAS_REACTION
241,4749,HAS_REACTION
241,4827,HAS_REACTION
241,4646,HAS_REACTION
241,4828,HAS_REACTION
241,4829,HAS_REACTION
241,4673,HAS_REACTION
241,4830,HAS_REACTION
241,4473,HAS_REACTION
241,4570,HAS_REACTION
241,4720,HAS_REACTION
241,4831,HAS_REACTION
241,4832,HAS_REACTION
241,4457,HAS_REACTION
241,4524,HAS_REACTION
241,4833,HAS_REACTION
241,4668,HAS_REACTION
241,4637,HAS_REACTION
241,4834,HAS_REACTION
241,4835,HAS_REACTION
241,4836,HAS_REACTION
241,4837,HAS_REACTION
241,4669,HAS_REACTION
241,4838,HAS_REACTION
241,4548,HAS_REACTION
241,4677,HAS_REACTION
241,4839,HAS_REACTION
241,4624,HAS_REACTION
241,4840,HAS_REACTION
241,4494,HAS_REACTION
241,4543,HAS_REACTION
241,4521,HAS_REACTION
241,4495,HAS_REACTION
241,4841,HAS_REACTION
241,4842,HAS_REACTION
241,4639,HAS_REACTION
241,4843,HAS_REACTION
241,4844,HAS_REACTION
241,4652,HAS_REACTION
241,4505,HAS_REACTION
241,4556,HAS_REACTION
242,4845,HAS_REACTION
243,4638,HAS_REACTION
243,4674,HAS_REACTION
243,4675,HAS_REACTION
243,4618,HAS_REACTION
244,4846,HAS_REACTION
245,4847,HAS_REACTION
245,4848,HAS_REACTION
245,4849,HAS_REACTION
245,4850,HAS_REACTION
245,4851,HAS_REACTION
245,4852,HAS_REACTION
245,4467,HAS_REACTION
245,4512,HAS_REACTION
245,4505,HAS_REACTION
246,4495,HAS_REACTION
246,4491,HAS_REACTION
247,4853,HAS_REACTION
247,4587,HAS_REACTION
248,4854,HAS_REACTION
248,4666,HAS_REACTION
248,4541,HAS_REACTION
249,4481,HAS_REACTION
249,4553,HAS_REACTION
249,4459,HAS_REACTION
249,4467,HAS_REACTION
250,4855,HAS_REACTION
250,4856,HAS_REACTION
250,4830,HAS_REACTION
250,4548,HAS_REACTION
250,4543,HAS_REACTION
250,4857,HAS_REACTION
250,4556,HAS_REACTION
251,4495,HAS_REACTION
252,4856,HAS_REACTION
252,4611,HAS_REACTION
252,4858,HAS_REACTION
252,4599,HAS_REACTION
252,4646,HAS_REACTION
252,4461,HAS_REACTION
252,4763,HAS_REACTION
252,4481,HAS_REACTION
252,4859,HAS_REACTION
252,4524,HAS_REACTION
252,4482,HAS_REACTION
252,4483,HAS_REACTION
252,4860,HAS_REACTION
252,4861,HAS_REACTION
252,4700,HAS_REACTION
252,4702,HAS_REACTION
252,4545,HAS_REACTION
252,4736,HAS_REACTION
253,4595,HAS_REACTION
254,4862,HAS_REACTION
254,4863,HAS_REACTION
254,4633,HAS_REACTION
254,4535,HAS_REACTION
254,4486,HAS_REACTION
254,4621,HAS_REACTION
254,4623,HAS_REACTION
255,4610,HAS_REACTION
255,4602,HAS_REACTION
255,4754,HAS_REACTION
255,4730,HAS_REACTION
255,4488,HAS_REACTION
255,4864,HAS_REACTION
255,4865,HAS_REACTION
255,4506,HAS_REACTION
255,4825,HAS_REACTION
255,4866,HAS_REACTION
255,4456,HAS_REACTION
255,4867,HAS_REACTION
255,4548,HAS_REACTION
255,4459,HAS_REACTION
255,4512,HAS_REACTION
255,4868,HAS_REACTION
255,4623,HAS_REACTION
256,4518,HAS_REACTION
257,4869,HAS_REACTION
257,4700,HAS_REACTION
258,4790,HAS_REACTION
258,4494,HAS_REACTION
258,4824,HAS_REACTION
258,4843,HAS_REACTION
259,4478,HAS_REACTION
259,4531,HAS_REACTION
259,4870,HAS_REACTION
259,4871,HAS_REACTION
259,4459,HAS_REACTION
259,4872,HAS_REACTION
260,4609,HAS_REACTION
261,4873,HAS_REACTION
261,4874,HAS_REACTION
261,4875,HAS_REACTION
261,4876,HAS_REACTION
261,4500,HAS_REACTION
261,4877,HAS_REACTION
261,4878,HAS_REACTION
261,4457,HAS_REACTION
261,4879,HAS_REACTION
261,4880,HAS_REACTION
261,4516,HAS_REACTION
261,4633,HAS_REACTION
261,4881,HAS_REACTION
261,4882,HAS_REACTION
261,4662,HAS_REACTION
261,4883,HAS_REACTION
261,4884,HAS_REACTION
261,4885,HAS_REACTION
261,4886,HAS_REACTION
261,4887,HAS_REACTION
261,4861,HAS_REACTION
261,4888,HAS_REACTION
261,4889,HAS_REACTION
261,4890,HAS_REACTION
261,4891,HAS_REACTION
261,4892,HAS_REACTION
261,4644,HAS_REACTION
261,4893,HAS_REACTION
261,4894,HAS_REACTION
261,4623,HAS_REACTION
261,4895,HAS_REACTION
261,4896,HAS_REACTION
261,4897,HAS_REACTION
261,4898,HAS_REACTION
262,4480,HAS_REACTION
262,4489,HAS_REACTION
262,4537,HAS_REACTION
262,4674,HAS_REACTION
263,4465,HAS_REACTION
264,4473,HAS_REACTION
264,4481,HAS_REACTION
264,4469,HAS_REACTION
264,4899,HAS_REACTION
264,4587,HAS_REACTION
264,4554,HAS_REACTION
264,4459,HAS_REACTION
264,4900,HAS_REACTION
264,4512,HAS_REACTION
264,4901,HAS_REACTION
264,4652,HAS_REACTION
265,4454,HAS_REACTION
266,4483,HAS_REACTION
266,4808,HAS_REACTION
266,4548,HAS_REACTION
266,4652,HAS_REACTION
267,4902,HAS_REACTION
267,4465,HAS_REACTION
267,4459,HAS_REACTION
268,4554,HAS_REACTION
269,4481,HAS_REACTION
269,4482,HAS_REACTION
269,4777,HAS_REACTION
269,4554,HAS_REACTION
269,4638,HAS_REACTION
269,4484,HAS_REACTION
269,4903,HAS_REACTION
269,4543,HAS_REACTION
269,4904,HAS_REACTION
270,4905,HAS_REACTION
271,4906,HAS_REACTION
271,4907,HAS_REACTION
271,4683,HAS_REACTION
271,4541,HAS_REACTION
272,4570,HAS_REACTION
272,4859,HAS_REACTION
272,4638,HAS_REACTION
272,4908,HAS_REACTION
272,4909,HAS_REACTION
282,4495,HAS_REACTION
283,4910,HAS_REACTION
284,4911,HAS_REACTION
285,4912,HAS_REACTION
285,4913,HAS_REACTION
285,4914,HAS_REACTION
285,4677,HAS_REACTION
286,4915,HAS_REACTION
287,4496,HAS_REACTION
287,4899,HAS_REACTION
287,4916,HAS_REACTION
288,4479,HAS_REACTION
288,4495,HAS_REACTION
289,4547,HAS_REACTION
289,4612,HAS_REACTION
289,4853,HAS_REACTION
289,4917,HAS_REACTION
289,4859,HAS_REACTION
289,4918,HAS_REACTION
289,4919,HAS_REACTION
289,4920,HAS_REACTION
289,4465,HAS_REACTION
289,4581,HAS_REACTION
289,4921,HAS_REACTION
289,4922,HAS_REACTION
289,4512,HAS_REACTION
289,4892,HAS_REACTION
289,4652,HAS_REACTION
290,4923,HAS_REACTION
290,4917,HAS_REACTION
290,4924,HAS_REACTION
290,4587,HAS_REACTION
290,4541,HAS_REACTION
